,Participant,Stimulus 1,Stimulus 8,Stimulus 10,Stimulus 14,Stimulus 17,Stimulus 18,Stimulus 19,Stimulus 20,Stimulus 21,Stimulus 22
,Subject1,Left,Right,Left,Left,Right,Left,Right,Left,Right,Left
,Subject2,Left,Right,Left,Right,Right,Right,Right,Right,Left,Left
,Subject3,Left,Right,Right,Right,Right,Left,Right,Right,Right,Right
,Subject4,Left,Right,Right,Right,Right,Left,Right,Left,Right,Left
,Subject5,Left,Right,Left,Right,Right,Left,Right,Left,Right,Left
,Subject6,Right,Left,Left,Right,Right,Left,Left,Left,Left,Left
,Subject7,Left,Left,Right,Left,Right,Right,Right,Right,Left,Left
,Subject8,Left,Left,Left,Left,Right,Left,Left,Left,Right,Left
,Subject9,Left,Right,Left,Right,Right,Left,Right,Left,Right,Left
,Subject10,Right,Left,Left,Right,Right,Left,Right,Left,Right,Left
,Subject11,Left,Right,Left,Right,Right,Left,Right,Right,Right,Left
,Subject12,Right,Left,Left,Right,Right,Left,Left,Right,Right,Left
,Subject13,Left,Right,Right,Left,Right,Left,Right,Left,Right,Left
,Subject14,Left,Right,Left,Right,Right,Left,Right,Left,Right,Left
,Subject15,Left,Right,Left,Right,Right,Left,Right,Left,Right,Left
